OrderID,OrderDate,OrderTime,CustomerID,Payment_Type,Station
939,2/19/2019,6:01:00 PM,84095529,Cash,POS1
941,2/19/2019,7:56:00 PM,Unknown,Credit,POS2
942,2/19/2019,8:29:00 PM,Unknown,Credit,POS1
945,2/20/2019,9:30:00 AM,81588122,Credit,POS2
948,2/20/2019,9:27:00 AM,56834303,Credit,POS1
959,2/20/2019,12:33:00 PM,Unknown,Credit,POS1
962,2/20/2019,1:55:00 PM,40267065,Credit,POS1
963,2/20/2019,1:57:00 PM,94850540,Credit,POS1
967,2/20/2019,3:38:00 PM,62477738,Credit,POS2
968,2/20/2019,2:20:00 PM,60636460,Credit,POS1
969,2/20/2019,3:05:00 PM,77436671,Credit,POS1
970,2/20/2019,3:30:00 PM,65950123,Credit,POS1
971,2/20/2019,4:55:00 PM,17000009,Credit,POS2
972,2/20/2019,4:03:00 PM,22589036,Cash,POS1
974,2/20/2019,4:39:00 PM,16554208,Credit,POS1
975,2/20/2019,4:52:00 PM,79018808,Credit,POS1
976,2/20/2019,5:16:00 PM,21277565,Credit,POS2
977,2/20/2019,5:09:00 PM,70178238,Credit,POS1
978,2/20/2019,5:51:00 PM,17688958,Credit,POS2
979,2/20/2019,5:46:00 PM,Unknown,Credit,POS1
980,2/20/2019,5:59:00 PM,12776246,Credit,POS2
981,2/20/2019,6:19:00 PM,95894942,Credit,POS1
982,2/20/2019,6:58:00 PM,89893202,Credit,POS2
983,2/20/2019,6:48:00 PM,30272183,Credit,POS1
989,2/21/2019,10:07:00 AM,Unknown,Cash,POS2
1004,2/21/2019,9:17:00 AM,Unknown,Credit,POS1
1005,2/21/2019,9:59:00 AM,Unknown,Credit,POS1
1006,2/21/2019,10:06:00 AM,Unknown,Credit,POS1
1007,2/21/2019,10:19:00 AM,Unknown,Cash,POS2
1008,2/21/2019,10:20:00 AM,Unknown,Cash,POS1
1009,2/21/2019,11:12:00 AM,Unknown,Credit,POS1
1010,2/21/2019,10:40:00 AM,53561193,Credit,POS2
1012,2/21/2019,12:07:00 PM,Unknown,Credit,POS1
1013,2/21/2019,1:01:00 PM,Unknown,Credit,POS1
1014,2/21/2019,1:13:00 PM,Unknown,Credit,POS1
1015,2/21/2019,1:30:00 PM,60395010,Credit,POS2
1016,2/21/2019,3:13:00 PM,25045596,Credit,POS2
1017,2/21/2019,2:12:00 PM,Unknown,Credit,POS1
1018,2/21/2019,2:15:00 PM,Unknown,Credit,POS1
1019,2/21/2019,2:19:00 PM,Unknown,Cash,POS1
1020,2/21/2019,2:21:00 PM,68962244,Credit,POS1
1021,2/21/2019,2:33:00 PM,56834303,Credit,POS1
1022,2/21/2019,2:59:00 PM,14414350,Credit,POS1
1026,2/21/2019,4:13:00 PM,Unknown,Credit,POS1
1027,2/21/2019,4:39:00 PM,Unknown,Debit,POS1
1029,2/21/2019,4:51:00 PM,74794323,Cash,POS1
1031,2/21/2019,5:50:00 PM,Unknown,Credit,POS1
1032,2/21/2019,6:00:00 PM,13681922,Cash,POS1
1033,2/21/2019,6:02:00 PM,13681922,Credit,POS1
1034,2/21/2019,6:04:00 PM,Unknown,Cash,POS1
1035,2/21/2019,6:20:00 PM,1103237,Credit,POS1
1036,2/21/2019,6:26:00 PM,Unknown,Cash,POS1
1041,2/22/2019,9:24:00 AM,56834303,Credit,POS1
1042,2/22/2019,10:26:00 AM,94850540,Debit,POS1
1043,2/22/2019,10:28:00 AM,Unknown,Credit,POS1
1044,2/22/2019,11:04:00 AM,Unknown,Credit,POS1
1045,2/22/2019,11:13:00 AM,Unknown,Credit,POS1
1047,2/22/2019,11:46:00 AM,Unknown,Credit,POS2
1048,2/22/2019,11:52:00 AM,81539901,Credit,POS2
1050,2/22/2019,12:16:00 PM,99753530,Credit,POS1
1052,2/22/2019,12:21:00 PM,45998834,Credit,POS1
1054,2/22/2019,12:38:00 PM,Unknown,Credit,POS1
1057,2/22/2019,1:07:00 PM,40899014,Credit,POS1
1059,2/22/2019,1:37:00 PM,48472988,Credit,POS1
1062,2/22/2019,5:20:00 PM,Unknown,Credit,POS2
1063,2/22/2019,1:54:00 PM,Unknown,Cash,POS1
1065,2/22/2019,2:31:00 PM,Unknown,Credit,POS1
1066,2/22/2019,2:40:00 PM,61341999,Credit,POS1
1067,2/22/2019,4:49:00 PM,Unknown,Credit,POS1
1068,2/22/2019,5:09:00 PM,Unknown,Credit,POS1
1069,2/22/2019,5:46:00 PM,Unknown,Credit,POS2
1070,2/22/2019,6:57:00 PM,Unknown,Credit,POS2
1071,2/22/2019,6:10:00 PM,Unknown,Credit,POS1
1072,2/22/2019,6:36:00 PM,Unknown,Credit,POS1
1077,2/23/2019,9:11:00 AM,23838359,Credit,POS2
1078,2/23/2019,8:23:00 AM,89893202,Credit,POS1
1080,2/23/2019,9:10:00 AM,Unknown,,POS1
1082,2/23/2019,10:07:00 AM,Unknown,Credit,POS1
1083,2/23/2019,11:41:00 AM,36117615,Credit,POS2
1084,2/23/2019,10:41:00 AM,89711796,Credit,POS1
1085,2/23/2019,10:47:00 AM,49293926,Credit,POS1
1086,2/23/2019,11:33:00 AM,29936481,Credit,POS1
1087,2/23/2019,11:46:00 AM,Unknown,Credit,POS1
1088,2/23/2019,11:48:00 AM,Unknown,Credit,POS2
1089,2/23/2019,11:47:00 AM,15129138,Credit,POS1
1090,2/23/2019,11:51:00 AM,10078474,Credit,POS1
1091,2/23/2019,11:54:00 AM,Unknown,Cash,POS1
1092,2/23/2019,12:06:00 PM,94699910,Credit,POS2
1093,2/23/2019,12:00:00 PM,Unknown,Credit,POS1
1094,2/23/2019,12:07:00 PM,62036238,Credit,POS1
1095,2/23/2019,12:11:00 PM,24254128,Credit,POS1
1096,2/23/2019,12:16:00 PM,54806383,Credit,POS2
1097,2/23/2019,12:24:00 PM,Unknown,Credit,POS1
1098,2/23/2019,12:52:00 PM,Unknown,Cash,POS2
1101,2/23/2019,12:50:00 PM,32745802,Credit,POS1
1102,2/23/2019,12:54:00 PM,Unknown,Credit,POS2
1103,2/23/2019,1:11:00 PM,15395118,Credit,POS1
1105,2/23/2019,1:38:00 PM,Unknown,Cash;Gift Cards,POS1
1107,2/23/2019,1:34:00 PM,Unknown,Credit,POS2
1108,2/23/2019,1:42:00 PM,Unknown,Credit,POS2
1109,2/23/2019,1:51:00 PM,Unknown,Credit,POS1
1110,2/23/2019,2:04:00 PM,Unknown,Debit,POS2
1111,2/23/2019,2:08:00 PM,Unknown,Credit,POS1
1112,2/23/2019,2:15:00 PM,Unknown,Credit,POS2
1113,2/23/2019,2:13:00 PM,Unknown,Credit,POS1
1114,2/23/2019,2:17:00 PM,Unknown,Credit,POS1
1115,2/23/2019,2:19:00 PM,Unknown,Credit,POS2
1117,2/23/2019,2:36:00 PM,Unknown,Credit,POS2
1118,2/23/2019,2:33:00 PM,Unknown,Credit,POS1
1119,2/23/2019,2:38:00 PM,Unknown,Credit,POS1
1120,2/23/2019,2:39:00 PM,Unknown,Credit,POS2
1121,2/23/2019,2:41:00 PM,Unknown,Credit,POS1
1122,2/23/2019,2:44:00 PM,94850540,Debit,POS1
1123,2/23/2019,2:48:00 PM,Unknown,Cash,POS2
1124,2/23/2019,2:51:00 PM,Unknown,Credit,POS2
1126,2/23/2019,2:53:00 PM,Unknown,Credit,POS2
1127,2/23/2019,2:52:00 PM,Unknown,Credit,POS1
1128,2/23/2019,3:02:00 PM,Unknown,Credit,POS1
1129,2/23/2019,3:06:00 PM,Unknown,Credit,POS2
1130,2/23/2019,3:07:00 PM,Unknown,Debit,POS1
1131,2/23/2019,3:11:00 PM,Unknown,Credit,POS2
1132,2/23/2019,3:13:00 PM,Unknown,Debit,POS1
1134,2/23/2019,3:15:00 PM,Unknown,Credit,POS1
1135,2/23/2019,3:23:00 PM,Unknown,Cash,POS2
1136,2/23/2019,3:19:00 PM,Unknown,Credit,POS1
1140,2/23/2019,3:37:00 PM,Unknown,Credit,POS1
1141,2/23/2019,3:48:00 PM,68595522,Credit,POS1
1142,2/23/2019,4:25:00 PM,Unknown,Credit,POS2
1145,2/23/2019,4:03:00 PM,Unknown,Credit,POS1
1146,2/23/2019,4:11:00 PM,Unknown,Credit,POS1
1147,2/23/2019,4:32:00 PM,Unknown,Cash,POS1
1148,2/23/2019,4:34:00 PM,Unknown,Credit,POS2
1149,2/23/2019,4:39:00 PM,Unknown,Credit,POS1
1152,2/23/2019,5:02:00 PM,Unknown,Credit,POS1
1153,2/23/2019,5:16:00 PM,Unknown,Credit,POS1
1154,2/23/2019,5:42:00 PM,Unknown,Credit,POS1
1155,2/23/2019,5:44:00 PM,Unknown,Credit,POS2
1156,2/23/2019,6:40:00 PM,53538307,Credit,POS2
1157,2/23/2019,6:13:00 PM,Unknown,Credit,POS1
1162,2/23/2019,6:54:00 PM,Unknown,Credit,POS1
1166,2/24/2019,11:49:00 AM,58367320,Credit,POS1
1167,2/24/2019,12:14:00 PM,52033025,Credit,POS1
1169,2/24/2019,12:18:00 PM,35244745,Cash,POS2
1170,2/24/2019,12:20:00 PM,38251911,Credit,POS1
1171,2/24/2019,12:24:00 PM,49772753,Credit,POS2
1173,2/24/2019,12:28:00 PM,26194614,Credit,POS1
1174,2/24/2019,12:36:00 PM,35440324,Credit,POS2
1176,2/24/2019,12:37:00 PM,Unknown,Credit,POS1
1177,2/24/2019,1:06:00 PM,Unknown,Credit,POS2
1178,2/24/2019,1:01:00 PM,Unknown,Credit,POS1
1182,2/24/2019,1:10:00 PM,Unknown,Credit,POS1
1183,2/24/2019,1:10:00 PM,Unknown,Credit,POS2
1184,2/24/2019,1:13:00 PM,Unknown,Credit,POS1
1185,2/24/2019,1:44:00 PM,54487212,Credit,POS2
1186,2/24/2019,1:31:00 PM,21051467,Credit,POS1
1187,2/24/2019,2:10:00 PM,19452278,Debit,POS1
1188,2/24/2019,2:13:00 PM,Unknown,Credit,POS2
1189,2/24/2019,2:20:00 PM,98828759,Credit,POS1
1190,2/24/2019,2:16:00 PM,53997278,Credit,POS2
1191,2/24/2019,2:26:00 PM,48928020,Credit,POS2
1192,2/24/2019,2:37:00 PM,30320483,Credit,POS1
1193,2/24/2019,2:37:00 PM,Unknown,Cash,POS2
1194,2/24/2019,2:41:00 PM,Unknown,Credit,POS2
1195,2/24/2019,2:53:00 PM,Unknown,Credit,POS1
1196,2/24/2019,3:10:00 PM,57159864,Credit,POS2
1197,2/24/2019,3:08:00 PM,Unknown,Credit,POS1
1198,2/24/2019,3:14:00 PM,55157487,Credit,POS1
1205,2/24/2019,3:17:00 PM,20886538,Credit,POS2
1207,2/24/2019,3:25:00 PM,Unknown,Credit,POS2
1208,2/24/2019,3:28:00 PM,Unknown,Credit,POS2
1209,2/24/2019,3:29:00 PM,76810075,Cash,POS1
1210,2/24/2019,3:31:00 PM,Unknown,Credit,POS1
1212,2/24/2019,3:32:00 PM,71644585,Credit,POS2
1213,2/24/2019,3:38:00 PM,48873853,Credit,POS1
1214,2/24/2019,3:37:00 PM,47399544,Credit,POS2
1215,2/24/2019,3:51:00 PM,Unknown,Credit,POS1
1216,2/24/2019,3:49:00 PM,44935639,Credit,POS2
1218,2/24/2019,3:54:00 PM,48873853,Credit,POS1
1219,2/24/2019,3:58:00 PM,53561193,Credit,POS1
1221,2/24/2019,5:25:00 PM,Unknown,Credit,POS1
1224,2/25/2019,9:57:00 AM,47070294,Credit,POS2
1225,2/25/2019,8:11:00 AM,56834303,Credit,POS1
1228,2/25/2019,9:28:00 AM,Unknown,Cash,POS1
1236,2/25/2019,11:19:00 AM,85723981,Cash,POS1
1238,2/25/2019,11:25:00 AM,12108390,Credit,POS1
1239,2/25/2019,11:38:00 AM,22587965,Credit,POS1
1241,2/25/2019,12:24:00 PM,44520713,Credit,POS1
1256,2/25/2019,2:41:00 PM,48263068,Credit,POS2
1259,2/25/2019,1:15:00 PM,47070294,Credit,POS1
1261,2/25/2019,1:24:00 PM,94850540,Cash,POS1
1263,2/25/2019,2:51:00 PM,Unknown,Cash,POS1
1265,2/25/2019,4:02:00 PM,77165942,Cash,POS2
1267,2/25/2019,4:15:00 PM,59525063,Cash,POS1
1270,2/25/2019,4:19:00 PM,Unknown,Cash,POS2
1271,2/25/2019,4:44:00 PM,89599586,Credit,POS1
1272,2/25/2019,4:58:00 PM,6566774,Credit,POS1
1273,2/25/2019,4:47:00 PM,Unknown,Cash,POS2
1274,2/25/2019,5:02:00 PM,89921789,Credit,POS1
1275,2/25/2019,6:25:00 PM,Unknown,Debit,POS2
1276,2/25/2019,5:41:00 PM,54499132,Debit,POS1
1277,2/25/2019,6:25:00 PM,23630924,Cash,POS1
1279,2/25/2019,6:31:00 PM,53561193,Credit,POS1
1281,2/25/2019,6:42:00 PM,52788582,Credit,POS1
1283,2/26/2019,8:06:00 AM,56834303,Credit,POS1
1284,2/26/2019,11:57:00 AM,96831752,Credit,POS2
1287,2/26/2019,9:48:00 AM,84064742,Credit,POS1
1288,2/26/2019,10:01:00 AM,Unknown,Credit,POS1
1290,2/26/2019,10:54:00 AM,32026315,Credit,POS1
1292,2/26/2019,1:03:00 PM,Unknown,Credit,POS2
1294,2/26/2019,12:33:00 PM,Unknown,Credit,POS1
1295,2/26/2019,1:01:00 PM,Unknown,Credit,POS1
1299,2/26/2019,1:26:00 PM,Unknown,Cash,POS1
1301,2/26/2019,1:39:00 PM,58049845,Credit,POS1
1302,2/26/2019,1:43:00 PM,Unknown,Credit,POS1
1303,2/26/2019,1:52:00 PM,47475975,Credit,POS1
1304,2/26/2019,2:09:00 PM,6856621,Credit,POS1
1305,2/26/2019,2:35:00 PM,40294758,Credit,POS1
1306,2/26/2019,5:17:00 PM,48472988,Credit,POS2
1307,2/26/2019,2:36:00 PM,40294758,Credit,POS1
1308,2/26/2019,3:43:00 PM,16959246,,POS1
1309,2/26/2019,3:51:00 PM,16959246,Cash,POS1
1310,2/26/2019,4:14:00 PM,89893202,Credit,POS1
1311,2/26/2019,4:28:00 PM,43487481,Credit,POS1
1312,2/26/2019,4:43:00 PM,44642267,Cash,POS1
1313,2/26/2019,4:59:00 PM,81896303,Cash,POS1
1314,2/26/2019,5:09:00 PM,93359349,Credit,POS1
1318,2/26/2019,5:47:00 PM,43551991,Credit,POS1
1320,2/26/2019,5:57:00 PM,Unknown,Credit,POS1
1322,2/26/2019,7:06:00 PM,90054139,Credit,POS1
1324,2/27/2019,8:07:00 AM,Unknown,Credit,POS2
1325,2/27/2019,11:34:00 AM,90434380,Credit,POS1
1326,2/27/2019,9:18:00 AM,56834303,Debit,POS2
1327,2/27/2019,10:32:00 AM,88983362,Credit,POS2
1328,2/27/2019,11:20:00 AM,Unknown,Cash,POS2
1337,2/27/2019,1:38:00 PM,27006041,Credit,POS1
1339,2/27/2019,1:59:00 PM,Unknown,Debit,POS2
1340,2/27/2019,1:55:00 PM,6366484,Credit,POS1
1341,2/27/2019,2:14:00 PM,44844801,Cash,POS1
1343,2/27/2019,3:50:00 PM,69273856,Credit,POS2
1344,2/27/2019,2:22:00 PM,96539891,Cash,POS1
1345,2/27/2019,2:38:00 PM,89893202,Credit,POS1
1346,2/27/2019,3:47:00 PM,76763391,Credit,POS1
1347,2/27/2019,4:20:00 PM,14844899,Credit,POS2
1348,2/27/2019,4:01:00 PM,Unknown,Credit,POS1
1351,2/27/2019,4:19:00 PM,83667623,Credit,POS1
1352,2/27/2019,4:27:00 PM,43487481,Credit,POS2
1354,2/27/2019,4:42:00 PM,Unknown,Credit,POS2
1355,2/27/2019,4:45:00 PM,16873368,Credit,POS1
1356,2/27/2019,4:44:00 PM,90317238,Credit,POS2
1357,2/27/2019,4:50:00 PM,16045147,Credit,POS2
1358,2/27/2019,4:55:00 PM,2989851,Credit,POS2
1361,2/27/2019,5:11:00 PM,Unknown,Credit,POS1
1362,2/27/2019,5:23:00 PM,Unknown,Credit,POS1
1363,2/27/2019,6:13:00 PM,Unknown,Credit,POS1
1364,2/27/2019,6:32:00 PM,32370851,Credit,POS2
1366,2/27/2019,6:45:00 PM,Unknown,Credit,POS1
1367,2/27/2019,6:47:00 PM,Unknown,Credit,POS2
1368,2/27/2019,6:56:00 PM,Unknown,Credit,POS1
1369,2/27/2019,6:57:00 PM,Unknown,Cash,POS2
1375,2/28/2019,9:35:00 AM,Unknown,Cash,POS2
1376,2/28/2019,8:33:00 AM,Unknown,,POS1
1380,2/28/2019,8:36:00 AM,53561193,Credit,POS1
1382,2/28/2019,9:12:00 AM,96701781,Credit,POS1
1384,2/28/2019,9:30:00 AM,Unknown,Credit,POS1
1388,2/28/2019,10:25:00 AM,Unknown,Cash,POS1
1390,2/28/2019,11:23:00 AM,Unknown,Credit,POS1
1391,2/28/2019,11:27:00 AM,Unknown,Credit,POS1
1394,2/28/2019,12:30:00 PM,Unknown,Credit,POS1
1395,2/28/2019,1:32:00 PM,56908968,Debit,POS1
1396,2/28/2019,12:36:00 PM,Unknown,Credit,POS2
1397,2/28/2019,12:47:00 PM,53704002,Credit,POS2
1399,2/28/2019,1:48:00 PM,78500067,Debit,POS1
1400,2/28/2019,1:55:00 PM,Unknown,Cash,POS1
1401,2/28/2019,1:51:00 PM,88983362,Credit,POS2
1403,2/28/2019,1:59:00 PM,59613285,Credit,POS1
1404,2/28/2019,2:19:00 PM,Unknown,Debit,POS1
1405,2/28/2019,2:22:00 PM,2567975,Debit,POS1
1406,2/28/2019,3:37:00 PM,56834303,Debit,POS1
1410,2/28/2019,4:07:00 PM,43487481,Credit,POS1
1415,2/28/2019,4:27:00 PM,66668576,Credit,POS1
1416,2/28/2019,4:30:00 PM,93284256,Credit,POS1
1417,2/28/2019,4:53:00 PM,Unknown,Credit,POS1
1419,2/28/2019,5:02:00 PM,Unknown,Credit,POS1
1420,2/28/2019,5:06:00 PM,Unknown,Credit,POS1
1422,2/28/2019,5:30:00 PM,Unknown,Cash,POS1
1423,2/28/2019,5:37:00 PM,52708921,Cash,POS1
1425,2/28/2019,6:01:00 PM,Unknown,Credit,POS1
1426,2/28/2019,6:04:00 PM,43528110,Debit,POS2
1428,2/28/2019,6:19:00 PM,Unknown,Debit,POS1
1429,2/28/2019,6:31:00 PM,Unknown,Credit,POS1
1430,2/28/2019,6:47:00 PM,Unknown,Credit,POS1
1432,2/28/2019,6:58:00 PM,95894942,Credit,POS2
1440,3/1/2019,8:50:00 AM,56834303,Debit,POS1
1441,3/1/2019,11:31:00 AM,94842992,Credit,POS1
1442,3/1/2019,11:59:00 AM,36291137,Credit,POS2
1443,3/1/2019,12:15:00 PM,Unknown,Credit,POS1
1446,3/1/2019,12:26:00 PM,23838359,Cash;Credit,POS1
1448,3/1/2019,12:42:00 PM,50855270,Credit,POS1
1449,3/1/2019,1:24:00 PM,Unknown,Credit,POS1
1451,3/1/2019,2:15:00 PM,Unknown,Credit,POS1
1452,3/1/2019,2:23:00 PM,79655770,Credit,POS1
1453,3/1/2019,2:27:00 PM,45998834,Credit,POS1
1456,3/1/2019,2:36:00 PM,91084096,Credit,POS1
1457,3/1/2019,2:34:00 PM,52567636,Cash,POS2
1458,3/1/2019,3:18:00 PM,36955560,Credit,POS1
1460,3/1/2019,3:21:00 PM,Unknown,Cash,POS2
1463,3/1/2019,4:03:00 PM,Unknown,Cash,POS1
1466,3/1/2019,4:11:00 PM,Unknown,Credit,POS1
1467,3/1/2019,4:15:00 PM,94850540,Cash,POS2
1470,3/1/2019,5:15:00 PM,Unknown,Credit,POS1
1471,3/1/2019,4:39:00 PM,53997278,Credit,POS2
1472,3/1/2019,4:57:00 PM,Unknown,Credit,POS2
1473,3/1/2019,5:13:00 PM,18446316,Credit,POS2
1474,3/1/2019,5:19:00 PM,Unknown,Credit,POS2
1477,3/1/2019,6:00:00 PM,Unknown,Credit,POS2
1478,3/1/2019,5:59:00 PM,Unknown,Credit,POS1
1479,3/1/2019,6:08:00 PM,53561193,Credit,POS2
1480,3/1/2019,6:15:00 PM,5119123,Credit,POS1
1481,3/1/2019,6:16:00 PM,29658847,Debit,POS2
1482,3/1/2019,6:31:00 PM,Unknown,Credit,POS1
1483,3/1/2019,6:20:00 PM,Unknown,Debit,POS2
1484,3/1/2019,6:34:00 PM,93359349,Credit,POS2
1491,3/2/2019,8:08:00 AM,Unknown,Credit,POS1
1492,3/2/2019,9:44:00 AM,Unknown,Credit,POS2
1493,3/2/2019,8:12:00 AM,Unknown,Credit,POS1
1494,3/2/2019,8:37:00 AM,Unknown,Credit,POS1
1496,3/2/2019,10:09:00 AM,Unknown,Credit,POS1
1497,3/2/2019,10:13:00 AM,Unknown,Credit,POS1
1498,3/2/2019,10:58:00 AM,51285824,Credit,POS1
1499,3/2/2019,10:35:00 AM,13495860,Credit,POS2
1505,3/2/2019,11:23:00 AM,94850540,Debit,POS1
1506,3/2/2019,11:36:00 AM,87328573,Debit,POS2
1507,3/2/2019,11:33:00 AM,96198992,Credit,POS1
1509,3/2/2019,11:39:00 AM,59668381,Credit,POS1
1510,3/2/2019,11:53:00 AM,61706676,Credit,POS1
1511,3/2/2019,11:43:00 AM,94598842,Credit,POS2
1512,3/2/2019,11:54:00 AM,Unknown,Credit,POS2
1513,3/2/2019,12:42:00 PM,43377682,Credit,POS2
1514,3/2/2019,12:02:00 PM,15830456,Cash,POS1
1515,3/2/2019,12:07:00 PM,74791684,Credit,POS1
1516,3/2/2019,12:17:00 PM,74340451,Credit,POS1
1517,3/2/2019,12:30:00 PM,Unknown,Credit,POS1
1518,3/2/2019,12:44:00 PM,Unknown,Credit,POS1
1519,3/2/2019,12:46:00 PM,5314008,Credit,POS2
1520,3/2/2019,12:49:00 PM,60395010,Credit,POS1
1521,3/2/2019,1:01:00 PM,60560618,Credit,POS2
1522,3/2/2019,12:57:00 PM,1294615,Credit,POS1
1523,3/2/2019,1:28:00 PM,Unknown,Credit,POS1
1525,3/2/2019,1:28:00 PM,Unknown,Credit,POS2
1526,3/2/2019,1:42:00 PM,Unknown,Credit,POS1
1528,3/2/2019,1:47:00 PM,Unknown,Credit,POS1
1529,3/2/2019,1:58:00 PM,Unknown,Credit,POS1
1532,3/2/2019,2:00:00 PM,Unknown,Credit,POS2
1533,3/2/2019,2:50:00 PM,Unknown,Cash,POS1
1534,3/2/2019,2:52:00 PM,Unknown,Credit,POS1
1535,3/2/2019,3:01:00 PM,Unknown,Credit,POS1
1536,3/2/2019,3:12:00 PM,Unknown,Credit,POS1
1537,3/2/2019,3:18:00 PM,Unknown,Debit,POS1
1538,3/2/2019,3:38:00 PM,Unknown,Credit,POS2
1539,3/2/2019,4:06:00 PM,Unknown,Credit,POS1
1540,3/2/2019,3:48:00 PM,Unknown,Credit,POS2
1541,3/2/2019,4:02:00 PM,Unknown,Credit,POS2
1542,3/2/2019,4:09:00 PM,Unknown,Credit,POS2
1543,3/2/2019,4:08:00 PM,Unknown,Credit,POS1
1544,3/2/2019,4:17:00 PM,Unknown,Credit,POS1
1545,3/2/2019,4:42:00 PM,Unknown,Debit,POS2
1546,3/2/2019,4:48:00 PM,Unknown,Credit,POS1
1547,3/2/2019,4:51:00 PM,Unknown,Credit,POS1
1548,3/2/2019,5:33:00 PM,Unknown,Cash,POS1
1549,3/2/2019,5:42:00 PM,Unknown,Credit,POS1
1550,3/2/2019,5:57:00 PM,Unknown,Credit,POS1
1551,3/2/2019,6:08:00 PM,Unknown,Credit,POS2
1559,3/3/2019,12:24:00 PM,Unknown,Credit,POS2
1560,3/3/2019,12:01:00 PM,Unknown,Credit,POS1
1561,3/3/2019,12:04:00 PM,Unknown,Credit,POS1
1562,3/3/2019,12:09:00 PM,Unknown,Credit,POS1
1563,3/3/2019,12:39:00 PM,28047296,Credit,POS1
1564,3/3/2019,12:34:00 PM,Unknown,Credit,POS2
1565,3/3/2019,12:50:00 PM,48050887,Cash,POS2
1566,3/3/2019,12:48:00 PM,767323,Credit,POS1
1567,3/3/2019,12:54:00 PM,19918311,Cash,POS2
1568,3/3/2019,12:59:00 PM,28497621,Cash,POS2
1569,3/3/2019,12:59:00 PM,Unknown,Credit,POS1
1570,3/3/2019,1:04:00 PM,53997278,Credit,POS1
1571,3/3/2019,1:14:00 PM,36709667,Credit,POS2
1572,3/3/2019,1:12:00 PM,2318530,Credit,POS1
1575,3/3/2019,1:23:00 PM,66551652,Credit,POS1
1576,3/3/2019,1:27:00 PM,Unknown,Credit,POS1
1577,3/3/2019,1:28:00 PM,Unknown,Credit,POS2
1578,3/3/2019,1:30:00 PM,33442440,Debit,POS1
1579,3/3/2019,1:33:00 PM,Unknown,Debit,POS1
1580,3/3/2019,2:12:00 PM,Unknown,Credit,POS1
1581,3/3/2019,2:00:00 PM,95734948,Credit,POS2
1582,3/3/2019,2:06:00 PM,Unknown,Credit,POS2
1583,3/3/2019,2:12:00 PM,Unknown,Credit,POS2
1584,3/3/2019,2:21:00 PM,7836571,Credit,POS1
1585,3/3/2019,2:29:00 PM,Unknown,Credit,POS2
1586,3/3/2019,2:26:00 PM,89220254,Debit,POS1
1587,3/3/2019,2:47:00 PM,89893202,Credit,POS2
1588,3/3/2019,2:36:00 PM,Unknown,Credit,POS1
1589,3/3/2019,2:55:00 PM,Unknown,Credit,POS1
1590,3/3/2019,2:49:00 PM,78759712,Debit,POS2
1591,3/3/2019,3:03:00 PM,Unknown,Debit,POS2
1592,3/3/2019,3:12:00 PM,35440324,Credit,POS1
1593,3/3/2019,3:25:00 PM,53561193,Credit,POS1
1594,3/3/2019,3:32:00 PM,85850700,Credit,POS2
1595,3/3/2019,3:31:00 PM,Unknown,Credit,POS1
1596,3/3/2019,3:35:00 PM,Unknown,Credit,POS1
1597,3/3/2019,3:37:00 PM,Unknown,Credit,POS2
1599,3/3/2019,3:39:00 PM,70285467,Credit,POS1
1600,3/3/2019,3:43:00 PM,Unknown,Cash,POS2
1601,3/3/2019,3:47:00 PM,49772753,Credit,POS1
1604,3/4/2019,8:04:00 AM,56834303,Debit,POS1
1605,3/4/2019,9:31:00 AM,94850540,Cash,POS1
1610,3/4/2019,10:48:00 AM,Unknown,Credit,POS1
1611,3/4/2019,11:37:00 AM,Unknown,Cash,POS1
1612,3/4/2019,12:29:00 PM,Unknown,Credit,POS1
1613,3/4/2019,12:09:00 PM,44520713,Credit,POS2
1616,3/4/2019,1:13:00 PM,28497621,Cash,POS1
1618,3/4/2019,1:29:00 PM,60680729,Credit,POS1
1620,3/4/2019,1:33:00 PM,Unknown,Credit,POS2
1621,3/4/2019,1:36:00 PM,60680729,Cash,POS1
1622,3/4/2019,1:39:00 PM,96158437,Cash,POS1
1636,3/4/2019,4:15:00 PM,90317238,Credit,POS2
1637,3/4/2019,4:13:00 PM,65950123,Credit,POS1
1639,3/4/2019,4:28:00 PM,Unknown,Credit,POS2
1640,3/4/2019,4:30:00 PM,51366272,Credit,POS1
1641,3/4/2019,5:24:00 PM,60529088,Credit,POS1
1642,3/4/2019,5:56:00 PM,Unknown,Credit,POS2
1643,3/4/2019,5:36:00 PM,89893202,Credit,POS1
1644,3/4/2019,5:42:00 PM,52550115,Credit,POS1
1645,3/4/2019,6:02:00 PM,46185967,Credit,POS1
1648,3/4/2019,6:46:00 PM,Unknown,Cash,POS1
1651,3/5/2019,8:19:00 AM,56834303,Debit,POS1
1652,3/5/2019,9:18:00 AM,90317238,Credit,POS2
1659,3/5/2019,11:58:00 AM,Unknown,Credit,POS1
1660,3/5/2019,12:05:00 PM,Unknown,Cash,POS1
1661,3/5/2019,12:06:00 PM,Unknown,Credit,POS1
1665,3/5/2019,12:45:00 PM,67768915,Credit,POS1
1666,3/5/2019,12:41:00 PM,96158437,Debit,POS2
1669,3/5/2019,12:55:00 PM,94842992,Credit,POS1
1672,3/5/2019,1:18:00 PM,56834303,Cash,POS1
1676,3/5/2019,2:25:00 PM,94850540,Credit,POS1
1677,3/5/2019,2:39:00 PM,Unknown,Cash,POS2
